Year,Season,Cruise,CC Line,CC Station,SB#,D/O?,Date,Hour,Quality,Sarah's scale (amt of background),Types of Background,Detections?,Spp. Detected,Blue B,Blue D,Fin 20Hz Singular,Fin 20Hz Song,Fin C.C.,Fin H.C.,Humpback Song,Humpback Non-song,Start/End,Hour spans,Comments,Scan Method,Time window,Top freq,Low Freq,FFT Length,Overlap
2005,Winter,CC0501NH,93,120,SB07,OMNI,1/7/05,21:00:00,Medium**,lots**,"1,2,3,A ",Yes,Humpback,0,0,0,0,0,0,1,0,ends 21:13:33,2,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,90,100,SB08,OMNI,1/8/05,15:00:00,Medium**,lots to tons**,"1,2,A,B",Yes,Humpback,0,0,0,0,0,0,1,0,starts 15:47:26,2,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,90,100,SB08,OMNI,1/8/05,16:00:00,Medium**,lots to tons**,"1,2,3,A",Yes,Humpback,0,0,0,0,0,0,1,0,,6,break 16:59:59 to 17:10:00; static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,90,100,SB08,OMNI,1/8/05,17:00:00,High**,bit to lots**,"1,2,3,A",Yes,Humpback,0,0,0,0,0,0,1,0,,5,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,90,100,SB08,OMNI,1/8/05,18:00:00,High**,bit to lots**,"1,2,3,A,B",Yes,"Fin, Humpback",0,0,0,1,0,0,1,0,ends 18:40:30,5,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,90,90,SB09,OMNI,1/8/05,22:00:00,High**,bit to lots**,"1,2,3,A,B",Yes,Humpback,0,0,0,0,0,0,1,0,starts 22:26:05,4,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,90,90,SB09,OMNI,1/8/05,23:00:00,High**,bit to lots**,"1,2,3,A,B",Yes,"Blue, Fin, Humpback",1,0,0,1,0,0,1,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,90,90,SB09,OMNI,1/9/05,0:00:00,High**,bit**,"1,2,3,A,B",Yes,"Blue, Humpback",1,0,0,1,0,0,0,0,ends 0:44:53,5,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,90,60,SB10,OMNI,1/9/05,16:00:00,High**,bit to lots**,"1,2,3,A,B",Yes,Blue,0,1,0,0,0,0,0,0,starts 16:37:14,3,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,90,60,SB10,OMNI,1/9/05,17:00:00,High**,bit to lots**,"1,2,3,A,B",Yes,Humpback,0,0,0,0,0,0,1,0,ends 17:45:43,5,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,90,53,SB11,OMNI,1/9/05,22:00:00,Medium**,bit to lots**,"1,2,A,B",Yes,Fin,0,0,0,1,0,0,0,0,starts 22:05:53,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,90,53,SB11,OMNI,1/9/05,23:00:00,Medium**,bit to lots**,"1,2,A,B",Yes,"Blue, Fin",0,1,0,1,0,1,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,90,53,SB11,OMNI,1/10/05,0:00:00,Medium**,lots**,"1,2,A,B",Yes,Fin,0,0,0,1,0,1,0,0,ends 0:51:41,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,90,30,SB12,OMNI,1/10/05,15:00:00,Medium,lots,"1,2,B",No,,0,0,0,0,0,0,0,0,starts 15:57:31,1,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,90,30,SB12,OMNI,1/10/05,16:00:00,Medium**,lots**,"1,2,3,A,B",Yes,Fin,0,0,0,1,1,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,90,30,SB12,OMNI,1/10/05,17:00:00,Medium**,lots**,"1,2,3,A,B",Yes,"Blue, Fin",1,0,0,1,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,90,30,SB12,OMNI,1/10/05,18:00:00,Medium**,lots to tons**,"1,2,3,A,B",Yes,"Blue, Fin",1,0,0,1,0,0,0,0,ends 18:16:46,2,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,87,50,SB14,OMNI,1/11/05,19:00:00,Poor,lots to tons ,"1,2,3,A,B",Yes,Blue,0,1,0,0,0,0,0,0,starts 19:18:54,5,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,87,50,SB14,OMNI,1/11/05,20:00:00,Medium**,lots**,"1,2,3,A,B",Yes,Blue,1,0,0,0,0,0,0,0,ends 20:57:51,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,87,55,SB15,OMNI,1/11/05,22:00:00,Medium,lots to tons,"1,2,3,A",Yes,Fin,0,0,0,1,0,0,0,0,starts 22:54:37,1,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,87,55,SB15,OMNI,1/11/05,23:00:00,Medium**,lots**,"1,2,3,A,B",Yes,"Blue, Fin",1,1,0,1,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,87,55,SB15,OMNI,1/12/05,0:00:00,High**,bit to lots**,"1,2,3,A,B",Yes,"Blue, Fin",1,0,0,1,0,1,0,0,ends 0:47:19,5,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,87,80,SB16,OMNI,1/12/05,17:00:00,Medium**,bit to lots**,"1,2,3,A,B",Yes,Humpback,0,0,0,0,0,0,1,0,starts 17:11:57,5,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,87,80,SB16,OMNI,1/12/05,18:00:00,Medium**,lots**,"1,2,3,A,B",Yes,"Blue, Humpback",0,1,0,0,0,0,1,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,87,80,SB16,OMNI,1/12/05,19:00:00,Poor,lots to tons,"1,2,3,A",Yes, Humpback,0,0,0,0,0,0,1,0,ends 19:24:06,3,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,87,90,SB17,OMNI,1/12/05,22:00:00,Poor,lots to tons,"1,2,3,A,B",Yes,Humpback,0,0,0,0,0,0,1,0,starts 22:50:00,1,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,87,90,SB17,OMNI,1/12/05,23:00:00,High**,bit to lots**,"1,2,3,A,B",Yes,Humpback,0,0,0,0,0,0,1,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,87,90,SB17,OMNI,1/13/05,0:00:00,Poor,tons,"1,2,A,B",No,,0,0,0,0,0,0,0,0,,6,looks broken; static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,87,90,SB17,OMNI,1/13/05,1:00:00,Poor,tons,"1,2,A,B",No,,0,0,0,0,0,0,0,0,ends 1:17:28,1,looks broken; static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,83,110,SB18,OMNI,1/13/05,17:00:00,High**,bit**,"1,2,3,A,B",Yes,"Blue, Humpback",1,0,0,0,0,0,1,0,starts 17:13:51,5,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,83,110,SB18,OMNI,1/13/05,18:00:00,High**,bit**,"1,2,3,A,B",Yes,"Blue, Humpback",1,0,0,0,0,0,1,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,83,110,SB18,OMNI,1/13/05,19:00:00,High ,bit,"1,2,3",Yes,Humpback,0,0,0,0,0,0,1,0,ends 19:07:25,1,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,83,100,SB19,OMNI,1/13/05,23:00:00,High**,bit**,"1,2,3,A,B",Yes,Humpback,0,0,0,0,0,0,1,0,starts 23:25:17,4,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,83,100,SB19,OMNI,1/14/05,0:00:00,High**,bit**,"1,2,3,A,B",Yes,Humpback,0,0,0,0,0,0,1,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,83,100,SB19,OMNI,1/14/05,1:00:00,High**,bit**,"1,2,3,A,B",Yes,Humpback,0,0,0,0,0,0,1,0,ends 1:49:38,5,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,83,70,SB20,OMNI,1/14/05,17:00:00,Poor,tons,"1,2,A,B",No,,0,0,0,0,0,0,0,0,starts 17:53:55,1,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,83,70,SB20,OMNI,1/14/05,18:00:00,Medium**,bit to lots**,"1,2,3,A,B",Yes,Humpback,0,0,0,0,0,0,1,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,83,70,SB20,OMNI,1/14/05,19:00:00,Medium**,lots**,"1,2,3,A,B",Yes,Humpback,0,0,0,0,0,0,1,0,ends 19:57:32,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,83,60,SB21,OMNI,1/15/05,0:00:00,High**,bit to lots**,"1,2,3,A,B",Yes,"Blue, Humpback",0,1,0,0,0,0,1,0,starts 0:03:16,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,83,60,SB21,OMNI,1/15/05,1:00:00,High**,bit to lots**,"1,2,3,A",Yes,"Blue, Fin, Humpback",0,1,0,0,0,1,1,1,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,83,60,SB21,OMNI,1/15/05,2:00:00,High**,bit to lots**,"1,2,3,A",Yes,"Blue, Humpback",0,1,0,0,0,0,1,1,ends 2:50:56,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,83,42,SB22,OMNI,1/15/05,17:00:00,Medium**,lots to tons**,"1,2,3,A,B",Yes,Humpback,0,0,0,0,0,0,1,0,starts 17:14:57,5,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,83,42,SB22,OMNI,1/15/05,18:00:00,Medium**,lots**,"1,2,3,A,B",Yes,"Blue, Fin",0,1,0,0,0,1,0,0,ends 18:49:20,5,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,82,47,SB24,OMNI,1/15/05,23:00:00,Medium**,lots**,"1,2,A,B",Yes,"Blue, Humpback",1,0,0,0,0,0,1,0,starts 23:15:31,5,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,82,47,SB24,OMNI,1/16/05,0:00:00,Medium**,lots**,"1,2,3,A,B",Yes,Blue,1,0,0,0,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,82,47,SB24,OMNI,1/16/05,1:00:00,Medium**,lots**,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,ends 1:42:52,5,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,80,70,SB25,OMNI,1/16/05,17:00:00,High**,bit to lots**,"1,2,3,A,B",Yes,"Fin, Humpback",0,0,0,1,0,1,0,0,starts 17:18:25,5,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,80,70,SB25,OMNI,1/16/05,18:00:00,High**,bit to lots**,"1,2,3,A,B",Yes,"Fin, Humpback",0,0,0,1,0,0,1,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,80,70,SB25,OMNI,1/16/05,19:00:00,High**,bit to lots**,"1,2,3,A,B",Yes,"Fin, Humpback",0,0,0,1,0,0,1,0,ends 19:39:44,4,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,80,80,SB26,OMNI,1/16/05,23:00:00,High**,bit**,"1,2,3,A",Yes,Humpback,0,0,0,0,0,0,1,0,starts 23:28:38,4,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,80,80,SB26,OMNI,1/17/05,0:00:00,High**,bit**,"1,2,3,A",Yes,"Fin, Humpback",0,0,0,1,0,0,1,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,80,80,SB26,OMNI,1/17/05,1:00:00,High**,bit to lots**,"1,2,3,A",Yes,"Blue, Humpback",1,0,0,0,0,0,1,0,ends 1:45:29,5,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,77,100,SB28,OMNI,1/17/05,23:00:00,Poor,tons,"1,2,3,A",Yes,Humpback,0,0,0,0,0,0,1,1,starts 23:20:00,4,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,77,100,SB28,OMNI,1/18/05,0:00:00,Poor,tons,"1,2,3,A",Yes,Humpback,0,0,0,0,0,0,1,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,77,100,SB28,OMNI,1/18/05,1:00:00,Poor,tons,"1,2,A",Yes,"Blue, Humpback",0,1,0,0,0,0,1,0,ends 1:51:51,7,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,77,60,SB29,OMNI,1/18/05,18:00:00,High**,bit**,"1,2,3,A,B",Yes,Humpback,0,0,0,0,0,0,1,0,starts 18:01:08,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,77,60,SB29,OMNI,1/18/05,19:00:00,High**,bit to lots**,"1,2,3,A,B",Yes,Humpback,0,0,0,0,0,0,1,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,77,60,SB29,OMNI,1/18/05,20:00:00,High**,bit to lots**,"1,2,3,A,B",Yes,Humpback,0,0,0,0,0,0,1,0,ends 20:42:47,5,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,77,55,SB30,OMNI,1/18/05,22:00:00,Medium**,lots**,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,starts 22:42:28,2,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,77,55,SB30,OMNI,1/18/05,23:00:00,Medium**,bit to lots**,"1,2,3,A,B",Yes,Blue,1,1,0,0,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2005,Winter,CC0501NH,77,55,SB30,OMNI,1/19/05,0:00:00,Medium**,lots**,"1,2,3,A,B",Yes,Fin,0,0,0,0,0,1,0,0,ends 0:57:55,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,93,50,SB01,OMNI,11/3/04,22:00:00,High,bit,"1,2,3,B",No,,0,0,0,0,0,0,0,0,starts 22:20:17,1,break 22:22:28 to 23:20:00,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,93,50,SB01,OMNI,11/3/04,23:00:00,Medium**,bit to lots**,"1,2,3,A,B",Yes,Blue,1,0,0,0,0,0,0,0,,4,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,93,50,SB01,OMNI,11/4/04,0:00:00,High**,bit to lots**,"1,2,3,A,B",Yes,Blue,1,1,0,0,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,93,50,SB01,OMNI,11/4/04,1:00:00,Medium**,bit to lots**,"1,2,3,A,B",adhoc only,,0,0,0,0,0,0,0,0,ends 1:34:51,4,adhoc Humpback song; static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,93,70,SB02,OMNI,11/4/04,15:00:00,High**,bit**,"1,2,3,A,B",Yes,"Blue, Fin",1,1,0,1,0,0,0,0,starts 15:50:00,1,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,93,70,SB02,OMNI,11/4/04,16:00:00,High**,bit to lots**,"1,2,3,A,B",Yes,Blue,1,1,0,0,0,0,0,0,,5,break 16:19:59 to 16:30:00; static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,93,70,SB02,OMNI,11/4/04,17:00:00,High**,bit to lots**,"1,2,3,A,B",Yes,"Blue, Fin",1,1,0,1,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,93,70,SB02,OMNI,11/4/04,18:00:00,High**,bit**,"1,2,3,A,B",Yes,"Blue, Humpback",1,0,0,0,0,0,0,1,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,93,70,SB02,OMNI,11/4/04,19:00:00,Medium**,lots**,"1,2,3,A,B",Yes,Blue,1,0,0,0,0,0,0,0,ends 19:11:36,2,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,93,100,SB03,OMNI,11/5/04,16:00:00,Medium**,lots**,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,starts 16:40:00,2,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,93,100,SB03,OMNI,11/5/04,17:00:00,Medium**,lots**,"1,2,3,A,B",Yes,Blue,1,0,0,0,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,93,100,SB03,OMNI,11/5/04,18:00:00,Medium**,lots**,"1,2,3,A,B",Yes,Blue,1,0,0,0,0,0,0,0,,3,break 18:49:59 to 19:10:00; static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,93,100,SB03,OMNI,11/5/04,19:00:00,Poor,lots to tons,"1,2,A",No,,0,0,0,0,0,0,0,0,ends 19:38:38,3,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,93,110,SB04,OMNI,11/5/04,22:00:00,High**,bit**,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,starts 22:50:00,1,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,93,110,SB04,OMNI,11/5/04,23:00:00,Medium**,lots**,"1,2,3,A,B",NO,,0,0,0,0,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,93,110,SB04,OMNI,11/6/04,0:00:00,Medium**,lots**,"1,2,3,A,B",Yes,Blue,0,1,0,0,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,93,110,SB04,OMNI,11/6/04,1:00:00,Medium ,lots,"1,2,3,B",No,,0,0,0,0,0,0,0,0,ends 1:09:13,1,,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,90,120,SB05,OMNI,11/6/04,14:00:00,Medium**,lots**,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,starts 14:23:16 ,4,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,90,120,SB05,OMNI,11/6/04,15:00:00,Medium**,lots**,"1,2,3,A,B",Yes,"Blue, Fin",0,1,0,1,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,90,120,SB05,OMNI,11/6/04,16:00:00,Medium**,lots**,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,90,120,SB05,OMNI,11/6/04,17:00:00,Medium**,bit to lots**,"1,2,3,A,B",Yes,Humpback,0,0,0,0,0,0,1,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,90,120,SB05,OMNI,11/6/04,18:00:00,Medium**,lots**,"1,2,3,A,B",Yes,Humpback,0,0,0,0,0,0,1,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,90,120,SB05,OMNI,11/6/04,19:00:00,Medium**,lots**,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,ends 19:22:39,3,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,90,110,SB06,OMNI,11/6/04,22:00:00,Medium**,lots**,"1,2,3,A,B",Yes,Blue,1,0,0,0,0,0,0,0,starts 22:20:29,4,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,90,110,SB06,OMNI,11/6/04,23:00:00,High**,bit to lots**,"1,2,3,A,B",Yes,Blue,1,1,0,0,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,90,110,SB06,OMNI,11/7/04,0:00:00,Medium**,bit to lots**,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,90,110,SB06,OMNI,11/7/04,1:00:00,High**,bit to lots**,"1,2,3,A,B",Yes,Fin,0,0,1,0,0,0,0,0,ends 1:42:24,5,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,90,90,SB07,OMNI,11/7/04,16:00:00,High**,bit to lots**,"1,2,3,A,B",Yes,"Fin, Humpback",0,0,0,1,0,0,0,1,starts 16:08:55,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,90,90,SB07,OMNI,11/7/04,17:00:00,High**,bit to lots**,"1,2,3,A,B",Yes,Fin,0,0,0,1,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,90,90,SB07,OMNI,11/7/04,18:00:00,Medium**,bit to lots**,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,90,90,SB07,OMNI,11/7/04,19:00:00,Medium**,bit to lots**,"1,2,3,A,B",adhoc only,,0,0,0,0,0,0,0,0,,6,adhoc Humpback non-song; static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,90,90,SB07,OMNI,11/7/04,20:00:00,Medium**,bit to lots**,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,90,90,SB07,OMNI,11/7/04,21:00:00,Medium**,lots**,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,ends 21:46:34,3,break 21:19:59 to 21:40:00; static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,90,53,SB10,OMNI,11/8/04,18:00:00,High**,bit to lots**,"1,2,A,B",No,,0,0,0,0,0,0,0,0,starts 18:40:00,2,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,90,53,SB10,OMNI,11/8/04,19:00:00,High**,bit to lots**,"1,2,A,B",adhoc only,,0,0,0,0,0,0,0,0,,6,adhoc Humpback non-song; static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,90,53,SB10,OMNI,11/8/04,20:00:00,High**,bit to lots**,"1,2,A,B",Yes,Fin,0,0,0,1,0,0,0,0,ends 20:29:59,4,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,90,45,SB11,OMNI,11/9/04,0:00:00,Medium**,lots**,"1,2,A,B",Yes,"Blue, Fin",1,0,0,1,0,0,0,0,starts 0:46:22,2,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,90,45,SB11,OMNI,11/9/04,1:00:00,Medium**,bit to lots**,"1,2,A,B",Yes,"Blue, Fin",1,0,0,1,0,0,0,0,,4,break 1:09:59 to 1:30:00; static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,90,45,SB11,OMNI,11/9/04,2:00:00,Medium**,lots**,"1,2,A,B",Yes,Fin,0,0,0,1,0,0,0,0,,3,break 2:09:59 to 2:40:00; static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
2004,Fall,CC0411R,90,45,SB11,OMNI,11/9/04,3:00:00,Medium**,lots**,"1,2,A,B",Yes,"Blue, Fin",1,0,0,1,0,1,0,0,,6,static takes over 5min 11sec into each 10min file,"wav files, cts",60s,500Hz,0Hz,1500,98%
