"station","Year","Season","cruise","line","SB#","D/O?","Date","Hour","Quality","Sarah's scale (amt of background)","Types of Background","Detections?","Blue B","Blue D","Fin 20Hz Singular","Fin 20Hz Song","Fin C.C.","Fin H.C.","Humpback Song","Humpback Non-song","Start/End","Hour spans","Comments","Scan Method","Time window","Top freq","Low Freq","FFT Length","Overlap","SpeciesName","longitude","latitude","depth"
100,2005,"Spring","CC0504","90.0","SB22","OMNI",2005-04-19,1899-12-31 07:00:00,"High**","bit to lots**","1,2,3,A","Yes",0,0,0,0,0,0,1,1,NA,7,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,"Humpback Whale",-125.60689,35.12029,NA
100,2010,"Fall","CC10","77.0","SB35","DIFAR",2010-11-12,1899-12-31 03:00:00,"High","bit","1,2","No",0,0,0,0,0,0,0,0,NA,2,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2007,"Winter","CC07","93.0","SB06","OMNI",2007-01-15,1899-12-31 20:00:00,"High**","bit**","1,2,3,A,B","Yes",0,0,0,1,0,0,1,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,"Fin Whale",-125.60689,35.12029,NA
100,2009,"Spring","CC09","93.0","SB05","OMNI",2009-03-10,1899-12-31 16:00:00,"Poor","bit to tons","1,2,3,A,B","Yes",1,0,0,0,0,0,1,0,"starts 16:27:15",4,"static takes over 5min 10s into every 10 min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,"Humpback Whale",-125.60689,35.12029,NA
100,2004,"Fall","CC041","87.0","SB25","OMNI",2004-11-12,1899-12-31 04:00:00,"Poor","tons","1,2,A","No",0,0,0,0,0,0,0,0,NA,6,"looks broken; static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2007,"Fall","CC07","83.0","SB17","OMNI",2007-11-13,1899-12-31,"High**","bit to lots**","1,2,3,A,B","Yes",1,0,0,0,0,0,0,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,"Blue Whale",-125.60689,35.12029,NA
100,2012,"Winter","CC1202","87.0","SB25","DIFAR",2012-02-06,1899-12-31 04:00:00,"Medium","lots","1,2,3,A","No",0,0,0,0,0,0,0,0,NA,4,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2006,"Fall","CC061","83.0","SB18","OMNI",2006-10-30,1899-12-31 16:00:00,"Medium","lots","1,2,A,B","No",0,0,0,0,0,0,0,0,"starts 16:57:02",1,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2009,"Fall","CC0911","83.0","SB16","DIFAR",2009-11-16,1899-12-31 18:00:00,"Medium","lots","1,2,3,A,B","No",0,0,0,0,0,0,0,0,NA,7,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2009,"Winter","CC0901","87.0","SB16","OMNI",2009-01-16,1899-12-31 18:00:00,"High","bit to lots","1,2,3,A","Yes",0,0,0,0,0,0,1,0,"ends 18:21:00",3,"static takes over 7min 48sec into each 10min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,"Humpback Whale",-125.60689,35.12029,NA
100,2005,"Summer","CC0507","80.0","SB29","OMNI",2005-07-14,1899-12-31 14:00:00,"High**","bit**","1,2,3,A","Yes",0,0,0,0,0,1,0,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,"Fin Whale",-125.60689,35.12029,NA
100,2006,"Summer","CC06","90.0","SB11","DIFAR",2006-07-12,1899-12-31 18:00:00,"Medium","lots","1,2,3","No",0,0,0,0,0,0,0,0,"ends 18:39:00",4,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2012,"Winter","CC1202","93.0","SB08","DIFAR",2012-01-31,1899-12-31,"Medium","lots","1,2","No",0,0,0,0,0,0,0,0,NA,4,NA,"wav files, cts","60s","500Hz","0Hz",40000,0.95,NA,-125.60689,35.12029,NA
100,2010,"Winter","CC10","80.0","SB24","DIFAR",2010-01-29,1899-12-31 19:00:00,"High","bit to lots","1,2,3,B","Yes",0,0,1,1,0,0,1,0,NA,1,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,"Fin Whale",-125.60689,35.12029,NA
100,2010,"Winter","CC10","80.0","SB24","DIFAR",2010-01-29,1899-12-31 18:00:00,"High","bit","1,2,3","Yes",0,0,0,1,0,0,1,0,NA,1,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,"Humpback Whale",-125.60689,35.12029,NA
100,2005,"Winter","CC0501","77.0","SB28","OMNI",2005-01-18,1899-12-31 01:00:00,"Poor","tons","1,2,A","Yes",0,1,0,0,0,0,1,0,"ends 1:51:51",7,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,"Blue Whale",-125.60689,35.12029,NA
100,2010,"Fall","CC10","77.0","SB35","DIFAR",2010-11-12,1899-12-31 04:00:00,"High","bit","1,2","No",0,0,0,0,0,0,0,0,"ends 4:19:34",1,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2005,"Spring","CC0504","80.0","SB80","OMNI",2005-04-28,1899-12-31 13:00:00,"High**","bit to lots**","1,2,3,A","No",0,0,0,0,0,0,0,0,"starts 13:33:37",3,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2009,"Winter","CC0901","90.0","SB07","OMNI",2009-01-12,1899-12-31,"High","bit to lots","1,2,3,A,B","Yes",0,0,0,1,0,0,1,0,NA,6,"static takes over 7min 48sec into each 10min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,"Fin Whale",-125.60689,35.12029,NA
100,2011,"Summer","CC1108","80.0","SB55","DIFAR",2011-08-10,1899-12-31 16:00:00,"Poor","tons","1,2,3,A,B","No",0,0,0,0,0,0,0,0,"starts 16:32:08",3,"most files following same 5m11s pattern, first half not bad","wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2012,"Winter","CC1202","87.0","SB25","DIFAR",2012-02-06,1899-12-31 05:00:00,"Medium","lots","1,2,A","No",0,0,0,0,0,0,0,0,NA,5,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2011,"Fall","CC1110","83.0","SB26","DIFAR",2011-10-27,1899-12-31 01:00:00,"Medium","lots","1,2,B","No",0,0,0,0,0,0,0,0,"ends 1:05:27",2,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2012,"Winter","CC1202","83.0","SB27","DIFAR",2012-02-06,1899-12-31 16:00:00,"High","bit","1,2,3","Yes",0,0,0,0,0,0,1,0,"starts 16:57:48",1,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,"Humpback Whale",-125.60689,35.12029,NA
100,2009,"Winter","CC0901","77.0","SB26","OMNI",2009-01-21,1899-12-31 16:00:00,"Medium","lots","1,2,3,A,B","Yes",0,0,0,0,0,0,1,0,NA,6,"static takes over 7min 48sec into each 10min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,"Humpback Whale",-125.60689,35.12029,NA
100,2009,"Summer","CC0907","80.0","SB33","OMNI",2009-07-28,1899-12-31 22:00:00,NA,"lots to tons","1,2,3,A.B","No",0,0,0,0,0,0,0,0,"starts 22:06:58",6,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2011,"Spring","CC1104","80.0","SB54","DIFAR",2011-04-24,1899-12-31 21:00:00,"High","bit","1,2,3,A,B","Yes",0,0,0,0,0,0,1,0,"starts 21:30:56",2,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,"Humpback Whale",-125.60689,35.12029,NA
100,2011,"Spring","CC1104","80.0","SB54","DIFAR",2011-04-24,1899-12-31 23:00:00,"High","bit","1,2,3,A","Yes",0,0,0,0,0,0,1,0,NA,5,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,"Humpback Whale",-125.60689,35.12029,NA
100,2012,"Fall","CC1210","77.0","SB49","DIFAR",2012-11-03,1899-12-31 02:00:00,"High","bit","1,2","No",0,0,0,0,0,0,0,0,"ends 2:02:59",1,"only 3 min long","wav file, cts","60s","500Hz","0Hz",3500,0.98,NA,-125.60689,35.12029,NA
100,2006,"Fall","CC061","77.0","SB32","OMNI",2006-11-03,1899-12-31 23:00:00,"Poor","tons","1,2,A,B","No",0,0,0,0,0,0,0,0,NA,6,"looks broken","wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2010,"Fall","CC10","90.0","SB13","DIFAR",2010-11-01,1899-12-31 21:00:00,"Medium","lots","1,2,3","No",0,0,0,0,0,0,0,0,"ends 21:25:00",1,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2006,"Fall","CC061","77.0","SB32","OMNI",2006-11-04,1899-12-31,"Poor","tons","1,2,A,B","No",0,0,0,0,0,0,0,0,"ends 0:19:00",2,"looks broken","wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2009,"Winter","CC0901","77.0","SB26","OMNI",2009-01-21,1899-12-31 18:00:00,"High","bit to lots","1,2,3,A","Yes",0,0,0,0,0,0,1,0,"ends 18:21:00",3,"static takes over 7min 48sec into each 10min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,"Humpback Whale",-125.60689,35.12029,NA
100,2010,"Winter","CC10","77.0","SB25","DIFAR",2010-01-30,1899-12-31 02:00:00,"High","bit","1,2,3,A","Yes",0,0,0,0,0,0,1,0,"ends 2:50:41",1,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,"Humpback Whale",-125.60689,35.12029,NA
100,2004,"Fall","CC041","87.0","SB25","OMNI",2004-11-12,1899-12-31 05:00:00,"Poor","tons","1,2,3,A","No",0,0,0,0,0,0,0,0,NA,6,"looks broken; static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2012,"Winter","CC1202","87.0","SB25","DIFAR",2012-02-06,1899-12-31 06:00:00,"Medium","lots","1,2","No",0,0,0,0,0,0,0,0,"ends 6:14",1,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2009,"Winter","CC0901","77.0","SB26","OMNI",2009-01-21,1899-12-31 17:00:00,"High","bit to lots","1,2,3,A","Yes",0,0,0,0,0,0,1,0,NA,6,"static takes over 7min 48sec into each 10min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,"Humpback Whale",-125.60689,35.12029,NA
100,2006,"Winter","CC06","83.0","SB24","OMNI",2006-02-13,1899-12-31 20:00:00,"Medium","bit to lots","1,2,3,B","Yes",0,0,0,0,0,0,1,0,NA,6,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,"Humpback Whale",-125.60689,35.12029,NA
100,2008,"Summer","CC0808","87.0","SB18","OMNI",2008-08-23,1899-12-31 17:00:00,"Poor","lots to tons","1,2,3,A,B","Yes",0,1,0,0,0,0,0,0,NA,6,"static takes over 7min 48sec into each 10min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,"Blue Whale",-125.60689,35.12029,NA
100,2011,"Fall","CC1110","90.0","SB08","DIFAR",2011-10-21,1899-12-31 02:00:00,"High","bit to lots","1,2,3","No",0,0,0,0,0,0,0,0,"ends 2:29:19",2,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2005,"Spring","CC0504","90.0","SB22","OMNI",2005-04-19,1899-12-31 09:00:00,"High**","bit to lots**","1,2,3,A","No",0,0,0,0,0,0,0,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2006,"Fall","CC061","77.0","SB32","OMNI",2006-11-03,1899-12-31 22:00:00,"Poor","tons","1,2,A,B","No",0,0,0,0,0,0,0,0,"starts 22:23:48",4,"looks broken","wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2010,"Winter","CC10","80.0","SB24","DIFAR",2010-01-29,1899-12-31 18:00:00,"High","bit","1,2,3","Yes",0,0,0,1,0,0,1,0,NA,1,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,"Fin Whale",-125.60689,35.12029,NA
100,2005,"Summer","CC0507","83.0","SB21","OMNI",2005-07-10,1899-12-31 23:00:00,"High**","bit to lots**","1,2,3,A,B","No",0,0,0,0,0,0,0,0,"ends 23:56:06",6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2005,"Winter","CC0501","77.0","SB28","OMNI",2005-01-18,1899-12-31 01:00:00,"Poor","tons","1,2,A","Yes",0,1,0,0,0,0,1,0,"ends 1:51:51",7,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,"Humpback Whale",-125.60689,35.12029,NA
100,2012,"Winter","CC1202","83.0","SB27","DIFAR",2012-02-06,1899-12-31 21:00:00,"Medium","lots","1,2,3,A","No",0,0,0,0,0,0,0,0,NA,4,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2012,"Winter","CC1202","93.0","SB08","DIFAR",2012-01-30,1899-12-31 19:00:00,"Medium","lots","1,2","No",0,0,0,0,0,0,0,0,"starts 19:46:13",1,NA,"wav files, cts","60s","500Hz","0Hz",40000,0.95,NA,-125.60689,35.12029,NA
100,2007,"Fall","CC07","83.0","SB17","OMNI",2007-11-13,1899-12-31 01:00:00,"High**","bit to lots**","1,2,3,A,B","Yes",1,0,0,0,0,0,0,0,"ends 1:49:00",5,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,"Blue Whale",-125.60689,35.12029,NA
100,2004,"Fall","CC041","87.0","SB25","OMNI",2004-11-12,1899-12-31 06:00:00,"Medium**","lots**","1,2,3,A,B","No",0,0,0,0,0,0,0,0,"ends 6:23:10",3,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2010,"Winter","CC10","80.0","SB24","DIFAR",2010-01-29,1899-12-31 17:00:00,"High","bit to lots","1,2,3,A,B","Yes",0,0,0,1,0,0,1,0,"starts 17:03:31",1,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,"Humpback Whale",-125.60689,35.12029,NA
100,2010,"Fall","CC10","77.0","SB35","DIFAR",2010-11-12,1899-12-31 01:00:00,"High","bit","1,2","No",0,0,0,0,0,0,0,0,NA,1,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2011,"Fall","CC1110","80.0","SB36","DIFAR",2011-10-31,1899-12-31,"High","bit to lots","1,2,3,A","Yes",0,0,0,0,0,0,1,0,NA,4,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,"Humpback Whale",-125.60689,35.12029,NA
100,2006,"Winter","CC06","83.0","SB24","OMNI",2006-02-13,1899-12-31 21:00:00,"High","bit","1,2,3","No",0,0,0,0,0,0,0,0,"ends 21:09:59",1,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2008,"Fall","CC0810","77.0","SB27","DIFAR",2008-10-28,1899-12-31 01:00:00,"High","bit to lots","1,2,3,A,B","No",0,0,0,0,0,0,0,0,"ends 1:19:32",2,"static takes over 7min 48sec into each 10min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2012,"Winter","CC1202","93.0","SB08","DIFAR",2012-01-31,1899-12-31 02:00:00,"Medium","lots","1,2","No",0,0,0,0,0,0,0,0,"ends 2:51:18",1,"cuts off 2:51:18 coinciding with denoted SB terminate time; files exists for this date after this point, but according to record book, it is recording nothing","wav files, cts","60s","500Hz","0Hz",40000,0.95,NA,-125.60689,35.12029,NA
100,2011,"Spring","CC1104","80.0","SB54","DIFAR",2011-04-25,1899-12-31,"High","bit to lots","1,2,3","No",0,0,0,0,0,0,0,0,"ends 0:08:52",1,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2011,"Spring","CC1104","90.0","SB17","DIFAR",2011-04-14,1899-12-31 18:00:00,"High","bit to lots","1,2,3,A,B","Yes",0,1,0,0,0,0,0,0,"ends 18:51:40",3,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,"Humpback Whale",-125.60689,35.12029,NA
100,2009,"Winter","CC0901","90.0","SB07","OMNI",2009-01-11,1899-12-31 22:00:00,"High","bit to lots","1,2,3,A,B","Yes",0,0,0,0,0,0,1,0,"starts 22:34:30",3,"static takes over 7min 48sec into each 10min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,"Humpback Whale",-125.60689,35.12029,NA
100,2006,"Winter","CC06","80.0","SB30","OMNI",2006-02-17,1899-12-31 20:00:00,"Medium","lots","1,2,3,A","Yes",0,0,0,1,0,0,0,0,NA,6,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,"Fin Whale",-125.60689,35.12029,NA
100,2005,"Spring","CC0504","80.0","SB80","OMNI",2005-04-28,1899-12-31 14:00:00,"High**","bit**","1,2,3,A","No",0,0,0,0,0,0,0,0,"ends 14:46:10",5,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2009,"Fall","CC0911","76.0","SB24","DIFAR",2009-11-20,1899-12-31 19:00:00,"Medium","lots","1,2,3","No",0,0,0,0,0,0,0,0,NA,7,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2009,"Fall","CC0911","86.0","SB15","DIFAR",2009-11-15,1899-12-31 22:00:00,"High","bit to lots","1,2,3,B","adhoc only",0,0,0,0,0,0,0,0,"starts 22:36:53",3,"adhoc Humpback song","wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2009,"Fall","CC0911","86.0","SB15","DIFAR",2009-11-15,1899-12-31 23:00:00,"High","bit to lots","1,2,3","adhoc only",0,0,0,0,0,0,0,0,NA,7,"adhoc Humpback song","wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2006,"Fall","CC061","87.0","SB17","OMNI",2006-10-30,1899-12-31,"High**","bit to lots**","1,2,3,A,B","No",0,0,0,0,0,0,0,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2010,"Winter","CC10","93.0","SB05","DIFAR",2010-01-15,1899-12-31 21:00:00,"High","bit to lots","1,2,3,A,B","Yes",0,0,0,0,0,0,1,0,"ends 21:52:29",3,NA,"wav files, cts","60s","500Hz","0Hz",3000,0.95,"Humpback Whale",-125.60689,35.12029,NA
100,2009,"Winter","CC0901","77.0","SB26","OMNI",2009-01-21,1899-12-31 15:00:00,"High","bit to lots","1,2,3","Yes",0,0,0,0,0,0,1,0,"starts 15:57:41",1,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,"Humpback Whale",-125.60689,35.12029,NA
100,2011,"Fall","CC1110","80.0","SB36","DIFAR",2011-10-31,1899-12-31 01:00:00,"High","bit","1,2,3,B","Yes",0,0,0,0,0,0,1,0,"ends 1:40:59",3,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,"Humpback Whale",-125.60689,35.12029,NA
100,2005,"Fall","CC0511","80.0","SB30","OMNI",2005-11-18,1899-12-31 18:00:00,"High**","bit**","1,2,3,A,B","No",0,0,0,0,0,0,0,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2011,"Fall","CC1110","90.0","SB08","DIFAR",2011-10-21,1899-12-31 01:00:00,"High","bit to lots","1,2,3","Yes",0,0,0,1,0,0,0,0,NA,5,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,"Fin Whale",-125.60689,35.12029,NA
100,2012,"Fall","CC1210","77.0","SB49","DIFAR",2012-11-03,1899-12-31,"High","bit","1,2,3","Yes",0,0,0,0,0,0,1,0,NA,1,NA,"wav file, cts","60s","500Hz","0Hz",3500,0.98,"Humpback Whale",-125.60689,35.12029,NA
100,2005,"Fall","CC0511","80.0","SB30","OMNI",2005-11-18,1899-12-31 17:00:00,"High","bit","1,2,B","No",0,0,0,0,0,0,0,0,"starts 17:56:00",1,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2005,"Winter","CC0501","77.0","SB28","OMNI",2005-01-17,1899-12-31 23:00:00,"Poor","tons","1,2,3,A","Yes",0,0,0,0,0,0,1,1,"starts 23:20:00",4,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,"Humpback Whale",-125.60689,35.12029,NA
100,2004,"Summer","CC0407D","90.0","SB07","OMNI",2004-07-16,1899-12-31 21:00:00,"Medium**","bit to lots**","1,2,A,B","No",0,0,0,0,0,0,0,0,"ends 21:37:32",4,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2007,"Fall","CC07","93.0","SB06","OMNI",2007-11-05,1899-12-31 23:00:00,"Medium**","bit to lots**","1,2,3,A,B","No",0,0,0,0,0,0,0,0,"starts 23:28:22",4,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2009,"Fall","CC0911","76.0","SB24","DIFAR",2009-11-20,1899-12-31 20:00:00,"Poor","lots to tons","1,2,3,A,B","No",0,0,0,0,0,0,0,0,NA,7,"break 20:09:48 to 20:13:55","wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2009,"Fall","CC0911","76.0","SB24","DIFAR",2009-11-20,1899-12-31 21:00:00,"Poor","lots to tons","1,2,3","No",0,0,0,0,0,0,0,0,"ends 21:17:45",3,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2010,"Winter","CC10","93.0","SB05","DIFAR",2010-01-15,1899-12-31 20:00:00,"Medium","lots","1,2,3,A,B","Yes",0,0,1,0,0,0,1,0,NA,2,NA,"wav files, cts","60s","500Hz","0Hz",3000,0.95,"Humpback Whale",-125.60689,35.12029,NA
100,2010,"Fall","CC10","80.0","SB33","DIFAR",2010-11-11,1899-12-31 19:00:00,"High","bit","1,2,A","No",0,0,0,0,0,0,0,0,"ends 19:34:59",1,"cuts out 19:34:04","wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2010,"Summer","CC1008","87.0","SB28","DIFAR",2010-08-09,1899-12-31 18:00:00,"High","bit","1,2,A","No",0,0,0,0,0,0,0,0,NA,7,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2008,"Fall","CC0810","80.0","SB26","DIFAR",2008-10-27,1899-12-31 20:00:00,"Medium","bit to lots","1,2,3,A,B","No",0,0,0,0,0,0,0,0,"ends 20:04:00",1,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2005,"Spring","CC0504","90.0","SB22","OMNI",2005-04-19,1899-12-31 08:00:00,"High**","bit to lots**","1,2,3,A","Yes",0,0,0,0,0,0,1,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,"Humpback Whale",-125.60689,35.12029,NA
100,2012,"Winter","CC1202","93.0","SB08","DIFAR",2012-01-31,1899-12-31 01:00:00,"Medium","lots","1,2","No",0,0,0,0,0,0,0,0,NA,5,NA,"wav files, cts","60s","500Hz","0Hz",40000,0.95,NA,-125.60689,35.12029,NA
100,2009,"Summer","CC0907","93.0","SB07","OMNI",2009-07-17,1899-12-31 18:00:00,"Poor","tons","1,2,3,A","No",0,0,0,0,0,0,0,0,"ends 18:22:00",3,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2005,"Spring","CC0504","90.0","SB22","OMNI",2005-04-19,1899-12-31 06:00:00,"High**","bit to lots**","1,2,3,A","No",0,0,0,0,0,0,0,0,"starts 6:33:27",3,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2005,"Fall","CC0511","87.0","SB18","OMNI",2005-11-13,1899-12-31 18:00:00,"Poor","lots to tons","1,2,3,A,B","No",0,0,0,0,0,0,0,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2005,"Winter","CC0501","77.0","SB28","OMNI",2005-01-18,1899-12-31,"Poor","tons","1,2,3,A","Yes",0,0,0,0,0,0,1,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,"Humpback Whale",-125.60689,35.12029,NA
100,2006,"Spring","CC06","90.0","SB10","OMNI",2006-04-06,1899-12-31 02:00:00,"High**","bit**","1,2,3,A","No",0,0,0,0,0,0,0,0,"starts 2:13:53",5,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2010,"Summer","CC1008","76.0","SB49","DIFAR",2010-08-14,1899-12-31 19:00:00,"High","bit","1,2,3,A,B","No",0,0,0,0,0,0,0,0,NA,6,"break 19:21:48 to 19:31:57 and 19:50:04 to 19:55:12","wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
100,2008,"Spring","CC080","93.0","SB06","OMNI",2008-03-27,1899-12-31 23:00:00,"High","bit","1,2,A","No",0,0,0,0,0,0,0,0,"starts 23:44:19",2,NA,"wav files, cts","60s","500Hz","0Hz",3000,0.98,NA,-125.60689,35.12029,NA
100,2009,"Winter","CC0901","87.0","SB16","OMNI",2009-01-16,1899-12-31 17:00:00,"High","bit to lots","1,2,3,A","Yes",0,0,0,0,0,0,1,0,NA,6,"static takes over 7min 48sec into each 10min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,"Humpback Whale",-125.60689,35.12029,NA
100,2009,"Winter","CC0901","90.0","SB07","OMNI",2009-01-12,1899-12-31,"High","bit to lots","1,2,3,A,B","Yes",0,0,0,1,0,0,1,0,NA,6,"static takes over 7min 48sec into each 10min file","wav files, cts","60s","500Hz","0Hz",1500,0.98,"Humpback Whale",-125.60689,35.12029,NA
100,2011,"Fall","CC1110","80.0","SB36","DIFAR",2011-10-30,1899-12-31 23:00:00,"High","bit to lots","1,2,3,A","Yes",0,0,0,0,0,0,1,0,"starts 23:16:15",3,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,"Humpback Whale",-125.60689,35.12029,NA
100,2009,"Fall","CC0911","90.0","SB07","OMNI",2009-11-10,1899-12-31 20:00:00,"High","bit","1,2,3,B","No",0,0,0,0,0,0,0,0,NA,7,NA,"wav files, cts","60s","500Hz","0Hz",1500,0.98,NA,-125.60689,35.12029,NA
